Fecha,año,mes,día_semana,semana,mes_nombre,es_fin_de_semana
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-11-01,2024,11,Friday,44,November,False
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
2024-12-01,2024,12,Sunday,48,December,True
